#{"t_start": 1641163817.090802, "env_id": null}
r,l,t
0.414283,138,14708.927318
6.153392,450,14728.641979
0.974562,189,14737.046472
7.539726,547,14760.950303
9.310667,653,14789.402956
-1.271537,73,14792.993391
1.327188,218,14802.782214
8.061789,604,14829.5007
20.204105,1001,14873.54661
21.353376,1001,14917.32497
21.476628,1001,14960.951439
21.145161,1001,15005.390388
21.249687,1001,15049.381699
21.433682,1001,15093.635468
21.43267,1001,15138.039379
19.677082,968,15180.697605
20.023858,1001,15225.219204
21.443848,1001,15270.030172
20.85539,1001,15314.561396
21.445548,1001,15359.133044
21.436431,1001,15403.90957
20.108633,1001,15448.571304
10.063278,701,15479.413708
-0.168178,111,15484.620798
0.355023,143,15491.194335
0.055333,131,15497.240967
-0.448625,113,15502.488199
21.397592,1001,15546.891528
20.920264,1001,15591.345504
2.310829,254,15603.013546
15.606721,1001,15647.491374
9.476124,683,15678.044809
2.822887,267,15690.150917
10.592346,680,15720.924509
2.101085,295,15734.399212
-0.056937,521,15758.003166
20.900927,1001,15802.90214
21.394525,1001,15847.683893
21.386006,1001,15892.206825
21.439759,1001,15936.829957
21.434328,1001,15981.887325
15.868748,718,16014.463724
21.398289,1001,16059.632964
5.281073,593,16086.688516
5.657005,432,16106.355733
3.508721,299,16120.308641
1.599268,233,16131.033233
7.191812,507,16154.125528
-0.259935,118,16159.740382
-0.855976,134,16166.141865
0.801993,159,16173.687512
-0.18929,117,16179.252245
-0.000773,123,16185.124657
-0.256026,106,16190.212895
0.714202,154,16197.486661
0.531605,194,16206.487356
0.818341,161,16214.052021
0.579116,143,16221.049375
0.574085,159,16228.535303
-0.811545,224,16238.936283
-0.255476,110,16244.228277
4.285546,420,16263.546381
-0.472333,114,16269.074236
-0.417581,127,16275.13136
0.598903,151,16282.279424
1.069512,193,16291.4025
-0.16555,117,16297.085658
-0.352422,136,16303.564685
1.805488,264,16315.838977
-0.510388,91,16320.313873
0.41021,424,16339.785748
-0.684281,242,16351.138037
-0.088098,131,16357.358997
-0.581837,109,16362.632915
-0.573038,103,16367.655661
-0.839908,799,16404.459079
-0.139977,130,16410.684079
-0.572012,139,16417.247742
-0.399535,99,16422.045781
-1.182917,181,16430.586563
-0.590512,93,16435.079001
2.077923,227,16445.537767
-0.557533,95,16450.134494
2.385734,240,16461.212237
0.712474,171,16469.160164
-0.159212,114,16474.595371
1.788066,232,16485.458378
-0.251182,135,16491.800113
2.854664,310,16506.021939
-0.152004,155,16513.343509
1.068173,183,16521.899181
-0.608393,128,16528.001493
2.285417,379,16545.360389
1.809194,261,16557.484916
0.873056,195,16566.557122
3.845871,311,16581.000246
0.042404,182,16589.500628
1.070232,183,16598.126631
4.551607,448,16618.760571
2.190658,277,16631.622338
21.397598,1001,16677.180643
19.57545,1001,16722.574054
14.021936,1001,16768.256054
20.90459,1001,16814.035778
20.856009,1001,16859.753664
11.419093,829,16897.586935
3.863323,359,16914.217107
0.664366,148,16921.314107
6.895567,558,16947.451827
20.342134,1001,16993.471575
20.303866,1001,17039.441362
2.994904,348,17055.769193
1.576951,300,17069.830891
20.429885,1001,17116.288686
21.465706,1001,17162.691231
21.342342,1001,17209.156917
21.337277,1001,17255.648163
21.053847,1001,17302.205226
21.426472,1001,17348.85748
21.461827,1001,17395.712232
21.483403,1001,17442.618522
21.436444,1001,17488.423943
21.474094,1001,17534.56901
21.40679,1001,17580.87763
17.624825,864,17620.697116
19.513114,941,17664.202056
21.504648,1001,17710.499444
21.487363,1001,17756.942
21.437377,1001,17803.802726
21.456804,1001,17850.494247
20.866258,1001,17897.2748
20.679523,1001,17944.26559
21.338175,1001,17990.78862
21.358527,1001,18037.368726
21.356753,1001,18084.062221
17.573331,846,18124.199252
7.396377,560,18150.839568
21.255788,1001,18198.432651
21.413588,1001,18245.670469
1.031848,287,18259.529161
2.183606,228,18270.617658
1.893564,210,18280.826051
10.271348,767,18317.230613
21.484564,1001,18364.71817
20.751559,1001,18412.75705
20.555296,1001,18460.78432
20.531716,1001,18507.851474
11.682,842,18547.362614
20.318205,1001,18594.423181
17.406031,1001,18641.430688
7.871718,553,18667.782541
2.975674,316,18683.079508
1.129162,260,18695.707163
10.551983,694,18728.731956
20.976276,1001,18776.099209
21.365394,1001,18823.517354
21.009502,1001,18871.092943
20.238155,1001,18918.929846
20.559879,1001,18966.4282
20.704699,1001,19014.039078
20.84293,1001,19061.997244
5.186426,423,19082.558562
21.432336,1001,19130.713117
21.254299,1001,19178.70461
21.035688,1001,19226.807092
21.231533,1001,19275.383018
21.450227,1001,19323.786102
20.931291,1001,19372.353599
21.469927,1001,19420.785379
21.326391,1001,19469.350396
19.479271,1001,19517.786777
21.313608,1001,19565.637152
21.450789,1001,19614.374241
7.315205,483,19637.863919
5.432713,391,19656.905648
21.232578,1001,19705.540914
7.966247,521,19730.814834
-0.388523,103,19736.087195
1.016625,176,19744.855155
-0.240642,103,19750.07568
0.687108,153,19757.721372
1.009396,167,19766.06467
7.223262,537,19792.24593
7.523471,565,19819.724495
0.330411,167,19828.279802
11.18884,704,19862.493274
0.210885,140,19869.618186
1.426234,202,19879.722003
5.927091,430,19900.90524
2.139317,228,19912.25723
14.830617,714,19947.021395
18.696704,1001,19996.192244
13.656086,972,20043.801185
3.928739,335,20060.348541
-1.391169,141,20067.556422
-1.013953,83,20071.897475
-0.70757,95,20076.900897
-0.495366,95,20081.835153
-0.522262,89,20086.49553
-0.511569,88,20091.073422
4.391012,390,20110.544696
0.062194,172,20119.26322
17.953892,955,20166.20142
-0.576255,85,20170.632793
-0.509566,148,20178.335308
2.615689,426,20199.572975
1.951098,430,20220.890873
5.210468,448,20243.06131
5.57099,453,20265.835622
-0.622467,98,20270.967174
-0.321148,180,20280.078325
3.660697,428,20301.531049
2.193307,308,20316.942237
15.033235,1001,20366.259815
0.028767,188,20375.783963
-0.580887,82,20380.209511
-0.224379,101,20385.488055
-0.079759,143,20392.830249
-0.79084,80,20397.042086
-0.080591,132,20403.806638
-0.616647,89,20408.544307
20.398635,1001,20458.524474
2.652123,604,20488.552332
20.57551,1001,20538.372622
13.393913,596,20568.705142
6.280993,609,20598.902865
-0.626246,256,20611.776861
-0.137984,374,20630.38146
7.414962,492,20654.695296
2.970274,266,20668.011339
-0.058125,116,20674.103551
3.571152,456,20696.73333
0.699073,316,20712.537261
1.799026,214,20723.276728
0.845508,276,20737.164052
-0.057982,286,20751.583102
0.972689,196,20761.431804
-0.28904,259,20774.389305
-0.120495,145,20781.841609
1.988044,308,20797.202217
0.464906,153,20805.050631
2.876688,309,20820.42688
5.47905,630,20851.741753
11.177625,749,20888.970336
0.321714,164,20897.373753
5.815468,609,20928.001226
2.116376,266,20941.446867
21.142449,1001,20991.066627
19.927983,1001,21040.816034
21.325413,1001,21090.194493
21.237328,1001,21140.304355
21.074342,1001,21190.56224
18.460955,857,21233.734383
-0.548974,87,21238.379832
4.207962,333,21255.295699
1.425315,187,21264.953818
21.298689,1001,21315.270479
3.338116,324,21332.090094
21.354316,1001,21382.63636
20.511264,1001,21433.595873
21.299914,1001,21484.232815
21.309321,1001,21535.388906
21.271889,1001,21586.171819
21.278299,1001,21636.594299
21.307458,1001,21687.637098
21.360525,1001,21737.65887
17.749867,845,21779.997731
1.220708,185,21789.548019
12.909103,574,21818.528404
4.91084,364,21836.814316
-0.107319,108,21842.5244
4.471896,361,21860.856443
5.733092,412,21881.754957
7.109207,501,21907.008868
4.838402,404,21927.433904
2.222003,232,21939.402171
0.848469,182,21948.964247
-0.180427,113,21954.895
0.149349,152,21962.723808
0.302767,335,21979.692736
0.419579,161,21987.980341
0.830465,173,21997.045316
20.060899,1001,22047.291672
-1.012318,68,22051.043193
20.834552,1001,22101.773457
8.682895,649,22134.737685
-2.579015,166,22143.434518
-1.121184,57,22146.638196
-1.07729,66,22150.326131
0.72293,283,22164.910296
-0.956351,173,22174.077657
-0.522262,178,22183.387631
0.650792,167,22192.218816
0.378966,134,22199.369399
11.696776,843,22242.527709
-0.626334,93,22247.526949
-0.810898,118,22253.765422
-0.848029,81,22258.17023
11.924085,1001,22309.516967
18.730038,918,22356.096549
20.783343,1001,22406.761151
8.112536,531,22434.059242
3.035035,431,22456.344447
1.280938,255,22469.836893
4.785288,365,22488.774096
21.403122,1001,22540.227519
21.358083,1001,22592.537438
21.266583,1001,22644.405506
15.019391,685,22679.508322
0.360996,154,22687.712714
5.637078,435,22710.416989
2.421113,264,22724.239765
4.07685,459,22747.999768
20.149507,1001,22800.358272
19.269504,1001,22851.420252
20.250473,1001,22902.318032
17.554144,953,22952.030972
21.250135,1001,23003.280656
0.968015,174,23012.495045
21.292341,1001,23063.726886
4.416415,373,23082.990265
21.133894,1001,23134.225009
21.294067,1001,23185.739771
19.471263,1001,23237.495201
3.446044,299,23253.065046
5.01388,372,23272.611365
21.202708,1001,23324.433757
21.312571,1001,23376.38006
21.258086,1001,23428.567789
19.980563,940,23477.628793
21.136129,1001,23529.93878
21.242783,1001,23582.268141
20.18501,1001,23634.488635
7.178539,572,23664.199749
21.334744,1001,23716.555676
3.31259,297,23732.328124
21.41783,1001,23784.524231
21.387856,1001,23837.816459
21.231889,1001,23890.783993
14.800194,683,23927.231388
-1.541236,153,23935.606043
7.447442,532,23963.413829
-1.640422,90,23968.420736
-1.025687,118,23974.84692
16.399394,765,24014.694739
18.011376,848,24059.035291
0.424423,264,24073.26926
-1.484482,113,24079.461439
-0.883423,114,24085.652519
-1.456251,116,24092.008526
-1.883974,90,24097.02629
-2.026616,74,24101.227297
-1.767222,70,24105.192189
-2.063576,66,24109.065224
-1.788837,61,24112.54778
-1.723942,89,24117.498785
-1.692879,62,24121.0656
-1.70793,63,24124.655715
-0.991169,78,24129.0169
-1.475382,74,24133.178259
-1.379765,82,24137.74657
-1.385657,62,24141.31208
-1.43236,82,24145.843161
-1.61778,324,24163.115821
-0.13663,291,24178.710112
12.398912,827,24222.076391
0.527062,164,24230.982574
2.335919,446,24254.4897
3.789543,468,24281.320915
4.522788,400,24303.133956
10.184659,706,24340.317077
4.743178,380,24360.433233
1.745224,242,24373.383126
16.985837,836,24417.836789
21.303404,1001,24471.051517
21.44108,1001,24524.305991
21.388344,1001,24577.839743
21.423459,1001,24632.366585
-0.84076,70,24636.484304
-0.971106,99,24642.090232
4.168706,346,24660.758471
21.34407,1001,24714.833392
18.431696,878,24761.596011
21.294667,1001,24815.328484
21.458827,1001,24869.723355
4.120137,323,24887.148228
13.252711,583,24918.919073
-0.143194,151,24927.288093
11.177552,731,24966.626713
0.58482,148,24974.846043
2.050547,218,24986.701502
0.399155,171,24996.242646
0.065958,139,25004.060837
21.105559,1001,25059.103197
4.643221,369,25085.481084
-0.777392,84,25091.508686
9.655622,610,25124.99667
-0.244419,106,25131.137598
-0.995169,61,25134.749845
-0.40936,106,25140.740366
0.258454,142,25148.647941
8.737647,577,25179.720499
-0.651352,86,25184.622092
-0.330987,118,25191.178036
-0.033052,157,25199.867639
4.615053,397,25221.093834
0.275701,143,25229.058928
-0.865777,113,25235.42697
-1.219706,80,25240.077746
-1.295762,76,25244.453692
-1.438207,70,25248.612136
-1.378281,70,25254.853971
-1.597529,69,25260.416384
-0.931323,80,25265.508124
-1.512722,77,25269.922726
-1.763724,74,25274.244177
-1.587411,72,25278.382763
-1.702129,57,25281.732349
-1.991008,75,25286.071604
-2.19435,70,25290.061055
-1.505859,74,25294.433874
-1.733312,67,25298.322196
-1.537746,67,25302.161455
-1.711418,66,25305.980093
-2.377172,83,25310.748648
-2.471588,104,25316.597318
-1.579019,81,25321.210195
-0.362487,171,25330.626146
-1.873201,86,25335.480112
-2.059934,69,25339.439424
-1.981623,72,25343.606122
-1.312876,81,25348.218908
-1.341433,77,25352.646007
-1.93662,73,25356.839564
-1.964045,56,25360.135107
-0.730984,90,25365.305283
3.182158,296,25381.426377
-1.127855,103,25387.377768
-1.037462,113,25393.760768
-0.219509,273,25408.607147
19.434217,1001,25462.575601
18.776072,945,25514.706273
21.331121,1001,25568.557156
21.435353,1001,25622.636286
21.337556,1001,25676.86552
21.383593,1001,25730.608904
21.148756,1001,25784.407481
5.389061,439,25808.420138
21.409608,1001,25861.938195
15.860627,759,25903.305656
-1.203902,124,25910.553705
20.862253,1001,25965.843687
21.362232,1001,26021.318634
20.614923,1001,26076.921165
1.56779,281,26092.537458
0.08369,225,26105.172279
4.932189,435,26129.130282
19.420129,1001,26183.247018
6.762111,685,26220.921963
3.319516,325,26238.911869
5.956507,538,26268.635168
0.670912,155,26277.397731
-1.058045,65,26281.25779
-1.280728,71,26285.510343
-0.987519,147,26293.95821
-0.684398,137,26301.859225
-0.625702,134,26309.513794
0.098695,218,26321.801426
-0.514936,228,26334.569679
2.659263,290,26350.928887
0.514465,202,26362.433941
6.455267,566,26394.112548
-0.001797,120,26401.149184
-1.014372,91,26406.37816
1.753738,467,26432.041922
0.740398,174,26441.936293
-0.59354,98,26447.656654
0.823348,185,26458.232937
9.977112,871,26505.57208
7.680327,624,26539.735903
3.339425,399,26562.13235
-1.23675,128,26569.531026
-0.860415,176,26579.631301
-1.093512,66,26583.56598
-0.719715,295,26600.256496
4.117992,396,26622.612032
0.757314,164,26632.026763
21.202432,1001,26688.16334
19.677167,986,26743.524119
19.411935,950,26795.955086
4.827465,380,26817.070721
20.863899,1001,26873.650163
21.192395,1001,26930.376505
9.227547,656,26967.39519
9.950359,929,27019.702177
10.880601,755,27062.334475
4.253473,428,27086.634567
2.088427,476,27113.685457
3.737341,388,27135.279489
0.010693,148,27143.962111
-0.125451,157,27153.089127
0.36107,133,27160.650104
-0.1033,411,27183.979453
0.006987,133,27191.656103
7.747829,656,27228.89348
-1.146841,185,27239.32718
0.669774,253,27253.915627
-0.934157,68,27257.989188
-0.698567,81,27262.805795
10.897675,705,27302.803506
0.784481,235,27316.014854
1.528159,204,27327.671306
1.551077,195,27338.682221
4.872638,446,27364.137551
-0.193348,241,27378.171761
0.613606,148,27386.615756
0.005235,249,27400.846134
5.189078,579,27433.238275
-0.438044,101,27439.268628
-1.166134,183,27449.755674
1.024088,262,27464.868641
-0.705324,97,27470.586502
-0.902563,67,27474.650298
3.43089,341,27493.93904
3.997077,320,27511.981327
0.878536,215,27524.853085
-0.00752,168,27534.613633
1.041428,248,27548.509877
1.52203,258,27563.171312
4.159687,344,27582.74924
5.559888,448,27607.436946
-0.320234,130,27614.831897
18.454848,1001,27669.959678
0.713595,355,27690.28645
0.308937,207,27702.284302
1.38527,203,27714.081585
1.535439,210,27726.295967
-0.385855,148,27734.700667
15.245551,1001,27790.596533
-0.889924,71,27794.928176
7.186439,500,27822.887548
3.144716,581,27856.032801
-1.15195,65,27860.056198
-0.853288,71,27864.27694
-1.242584,77,27868.90145
-1.39266,62,27872.743503
-1.648317,49,27875.853357
-1.439036,56,27879.262627
-1.229354,62,27883.019612
-1.135582,68,27887.207152
-1.259502,62,27890.978997
-1.334979,57,27894.46913
-1.319373,63,27898.364402
-1.400344,54,27901.686576
-0.823004,136,27909.628097
-1.494548,54,27912.994048
-1.128767,72,27917.325642
-1.005442,78,27922.015135
-1.102322,60,27925.719356
-1.27378,54,27929.129586
-0.79257,359,27950.143869
-1.122408,62,27953.932425
-0.623558,122,27961.097973
-0.845294,74,27965.495393
-1.118098,72,27969.877849
-0.81674,71,27974.271544
-0.626883,94,27979.858813
-0.999743,73,27984.236467
-0.680979,95,27989.968376
-0.551996,145,27998.484109
-1.093541,83,28003.583409
-0.479804,96,28009.352437
-1.003938,74,28013.82577
-1.293364,132,28021.515961
-0.99833,78,28026.224784
-1.027903,88,28031.503821
-1.193269,76,28036.267555
0.1099,128,28043.911844
-0.55656,94,28049.513839
-0.519476,93,28055.033996
-0.408241,100,28061.216766
-0.408232,122,28068.545787
2.969053,452,28094.420058
0.082387,118,28101.304496
0.088905,126,28108.723139
1.494459,203,28120.295657
-0.227813,107,28126.591913
0.107252,130,28134.280756
18.032319,1001,28192.010635
2.273285,421,28216.427901
1.275307,343,28235.914739
3.129182,282,28252.09009
-0.475477,202,28264.326302
-0.293734,123,28271.731723
-0.349083,119,28278.667251
0.138056,142,28286.946385
-0.147934,225,28300.195729
3.407003,343,28320.206604
-1.109689,191,28331.559634
0.3673,149,28340.252719
0.113426,200,28351.825293
0.450637,183,28362.845698
0.34792,210,28375.105181
0.555055,848,28422.892695
12.928988,1001,28480.381641
18.370485,1001,28536.346169
18.526864,1001,28593.454045
19.85796,1001,28651.688073
21.429696,1001,28709.114881
21.302462,1001,28767.213985
21.401109,1001,28824.604994
20.586065,1001,28882.598002
21.495156,1001,28940.184597
21.450496,1001,28998.448488
0.334182,208,29010.702771
21.410009,1001,29067.935376
17.907545,860,29117.42369
21.416866,1001,29174.380537
15.852345,793,29220.345107
1.679801,234,29234.25525
0.919659,170,29244.513261
21.421299,1001,29303.198508
21.322475,1001,29362.083325
21.345117,1001,29419.127203
21.381055,1001,29476.352808
21.398732,1001,29535.066588
21.393251,1001,29594.211773
21.406014,1001,29652.426689
21.391473,1001,29711.319826
21.38932,1001,29770.058903
21.452505,1001,29827.288757
21.457197,1001,29886.399087
21.402806,1001,29943.94078
21.360766,1001,30002.39792
21.374335,1001,30060.27841
21.479757,1001,30119.409235
21.417398,1001,30178.883656
0.69699,199,30190.805513
6.950664,511,30221.268034
1.434997,223,30234.8233
21.335796,1001,30294.227649
21.363925,1001,30353.485356
21.365362,1001,30412.138585
21.467951,1001,30471.814976
21.416938,1001,30530.400543
21.282613,1001,30588.976846
21.471852,1001,30647.652406
21.455954,1001,30706.724533
21.418415,1001,30765.011043
21.158824,1001,30825.132114
9.570459,627,30862.779711
2.343805,316,30881.813143
21.03629,1001,30941.570014
21.413202,1001,31000.041239
21.333221,1001,31058.795761
21.385493,1001,31117.0731
21.435708,1001,31176.240028
21.243517,1001,31235.248762
21.471197,1001,31294.422715
13.02548,862,31345.725811
-0.373907,141,31354.369768
21.246676,1001,31413.594875
19.138871,1001,31473.724488
21.24789,1001,31532.999665
21.256466,1001,31592.226548
21.241511,1001,31650.66501
19.292664,1001,31710.333637
-1.334017,94,31716.289414
21.182082,1001,31776.65715
20.704375,1001,31835.696195
21.060306,1001,31894.869723
20.845278,1001,31953.706437
2.893041,291,31971.413142
15.496413,1001,32030.304612
3.248997,366,32052.581174
19.397627,1001,32111.736175
21.384442,1001,32171.943143
9.854403,724,32215.497011
21.421898,1001,32275.314145
21.458926,1001,32334.776087
21.37993,1001,32394.625965
21.40697,1001,32453.835714
10.367294,746,32499.581532
1.663689,293,32517.51809
19.746854,1001,32577.548995
3.480095,287,32595.132817
-0.735885,158,32604.804842
-1.853472,139,32613.554515
21.280246,1001,32674.012268
3.866709,311,32692.795123
-0.011815,146,32701.8332
8.730814,653,32741.938361
-0.069407,113,32749.050016
-1.18332,84,32754.48399
2.105026,265,32770.610319
-0.994972,164,32780.884385
-0.971197,68,32785.283652
-1.866311,45,32788.333576
1.39514,205,32801.195583
11.045624,1001,32861.592358
0.101162,126,32869.551251
-1.020306,158,32879.430091
16.480538,1001,32939.442459
3.637676,375,32961.942328
-0.939431,69,32966.378815
-0.270441,258,32982.256025
-0.75511,84,32987.762723
-0.504857,102,32994.163387
-1.501484,130,33002.234013
-0.528039,92,33008.057612
-2.319606,191,33019.848857
-0.494872,232,33033.985544
-0.177888,141,33042.800528
-0.848263,83,33048.077993
-1.121141,143,33057.348968
-0.342273,115,33064.674749
-1.213565,146,33073.825412
-1.002102,89,33079.510315
-1.689513,180,33090.621605
-0.756829,135,33099.111338
-1.193906,118,33106.510887
-1.296653,127,33114.424458
-0.486835,121,33121.969296
-1.314809,155,33131.724153
-0.540497,117,33139.233526
-0.855305,126,33147.173589
-1.193073,144,33156.286943
-0.743249,151,33165.603568
-0.915701,105,33172.1926
-1.340026,149,33181.541681
-0.835991,143,33190.428613
-1.461069,192,33202.250233
-1.322635,145,33211.391109
-0.797545,201,33223.987003
-1.77057,172,33234.826625
-0.91876,195,33246.871995
-0.484977,357,33269.122612
-0.972857,95,33275.105665
-1.446504,148,33284.311257
-1.607406,163,33294.522582
-0.659775,156,33304.253061
-0.644192,110,33311.186064
-0.196173,151,33320.58542
-0.185667,135,33328.948791
0.684852,192,33340.809114
6.608951,577,33375.56688
3.355872,397,33399.755304
-0.520437,107,33406.573341
7.93177,599,33442.757921
0.724068,214,33456.177266
4.593038,456,33483.728142
18.686666,892,33539.750386
21.258804,1001,33601.405173
21.40342,1001,33662.911585
2.929177,261,33677.465917
-0.342565,110,33684.415687
-0.599252,155,33694.146147
-0.864893,73,33699.000216
0.807604,214,33712.270638
15.539077,724,33757.04025
21.354033,1001,33818.813185
4.487249,1001,33880.490921
21.244136,1001,33942.010555
21.412703,1001,34003.901582
21.349037,1001,34065.610623
21.315525,1001,34126.288751
21.260558,1001,34187.652784
20.799207,1001,34249.703664
20.546666,1001,34311.239538
20.627651,1001,34372.941199
21.291813,1001,34434.638393
8.052826,667,34475.508307
19.620948,1001,34536.302891
0.345042,235,34550.810612
0.662088,220,34564.4837
21.510253,1001,34625.342574
20.680512,1001,34688.756676
21.254114,1001,34751.0611
21.083627,1001,34812.251195
21.439164,1001,34873.490243
20.421751,1001,34934.624997
21.453861,1001,34997.599483
21.290301,1001,35059.722311
19.241908,1001,35122.384754
20.192798,1001,35183.873783
15.412021,1001,35246.343658
20.788847,1001,35308.175042
5.848073,1001,35369.999831
7.316773,1001,35431.587649
1.172811,624,35470.005839
10.044511,1001,35531.590024
3.809197,782,35579.880475
13.826132,888,35636.722986
18.174818,1001,35702.181465
1.804157,244,35718.063246
13.418578,1001,35781.301269
9.993412,755,35828.940215
6.395831,485,35859.536756
0.4236,145,35868.726305
20.440582,1001,35930.445462
21.446429,1001,35992.385946
4.42405,345,36015.144007
3.437429,310,36035.701909
2.394862,324,36057.251587
1.558609,268,36074.659011
21.398282,1001,36136.486058
20.950283,1001,36203.031615
-1.246042,752,36252.979417
5.017334,416,36330.141921
20.420236,967,36405.439597
8.289712,538,36438.73199
19.042308,879,36493.034362
0.81849,155,36502.870636
1.869186,216,36516.431083
1.791644,212,36529.836029
0.721406,152,36539.876071
6.236664,440,36567.385011
13.735565,617,36606.087275
21.043548,1001,36668.530036
4.831714,404,36694.868609
3.150829,397,36721.234133
2.119649,271,36739.161725
15.827763,1001,36802.541697
19.535797,1001,36864.819026
20.938293,1001,36931.28135
20.421268,1001,36997.471455
